VLAN ID,VLAN Name,Campus,Subnet,Gateway
101,STAFF_NW,CAMPUS1,172.16.11.0/24,172.16.11.254
101,STAFF_NW,CAMPUS2,172.16.12.0/24,172.16.12.254
101,STAFF_NW,CAMPUS3,172.16.13.0/24,172.16.13.254
201,MEDIA_NW,CAMPUS1,172.16.21.0/24,172.16.21.254
201,MEDIA_NW,CAMPUS2,172.16.22.0/24,172.16.22.254
201,MEDIA_NW,CAMPUS3,172.16.23.0/24,172.16.23.254
301,IOT_NW,CAMPUS1,172.16.31.0/24,172.16.31.254
301,IOT_NW,CAMPUS2,172.16.32.0/24,172.16.32.254
301,IOT_NW,CAMPUS3,172.16.33.0/24,172.16.33.254
401,SALES_NW,CAMPUS1,172.16.41.0/24,172.16.41.254
401,SALES_NW,CAMPUS2,172.16.42.0/24,172.16.42.254
401,SALES_NW,CAMPUS3,172.16.43.0/24,172.16.43.254
